loan_id,origination_date,year,month,quarter,tranche,vehicle_type,credit_band,fico_score,original_balance,term_months,annual_rate,monthly_payment,charged_off,charge_off_month,charge_off_balance,recovery,deficiency_paid,net_loss
AL017000,2010-07-01,2010,7,3,2010-Q3,Used,Prime,718,13000.0,60,0.073,259.26,False,,,,False,0.0
AL017001,2010-07-01,2010,7,3,2010-Q3,Used,Prime,716,10200.0,36,0.0775,318.46,False,,,,False,0.0
AL017002,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,795,15800.0,48,0.0616,372.22,False,,,,False,0.0
AL017003,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,747,10400.0,48,0.0588,243.67,False,,,,False,0.0
AL017004,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,841,13800.0,60,0.0595,266.47,False,,,,False,0.0
AL017005,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,656,14200.0,60,0.0949,298.16,False,,,,False,0.0
AL017006,2010-07-01,2010,7,3,2010-Q3,Used,Prime,690,13300.0,48,0.0805,325.0,False,,,,False,0.0
AL017007,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,762,10900.0,36,0.0571,330.17,False,,,,False,0.0
AL017008,2010-07-01,2010,7,3,2010-Q3,Used,Prime,712,17500.0,48,0.0709,419.79,False,,,,False,0.0
AL017009,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,732,11200.0,48,0.0617,263.91,False,,,,False,0.0
AL017010,2010-07-01,2010,7,3,2010-Q3,Used,Prime,703,9000.0,48,0.0783,219.0,False,,,,False,0.0
AL017011,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,752,12100.0,48,0.0601,284.22,False,,,,False,0.0
AL017012,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,794,9600.0,48,0.0639,227.18,False,,,,False,0.0
AL017013,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,679,9700.0,48,0.0986,245.37,False,,,,False,0.0
AL017014,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,607,9800.0,48,0.144,269.77,False,,,,False,0.0
AL017015,2010-07-01,2010,7,3,2010-Q3,Used,Prime,706,13600.0,60,0.0848,278.89,False,,,,False,0.0
AL017016,2010-07-01,2010,7,3,2010-Q3,Used,Prime,711,11000.0,36,0.0728,341.06,False,,,,False,0.0
AL017017,2010-07-01,2010,7,3,2010-Q3,Used,Prime,683,17900.0,48,0.0679,426.9,False,,,,False,0.0
AL017018,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,676,11400.0,48,0.0975,287.77,False,,,,False,0.0
AL017019,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,610,10300.0,48,0.1376,280.22,False,,,,False,0.0
AL017020,2010-07-01,2010,7,3,2010-Q3,Used,Prime,713,14400.0,60,0.0674,283.37,False,,,,False,0.0
AL017021,2010-07-01,2010,7,3,2010-Q3,Used,Prime,708,17100.0,48,0.0687,408.45,False,,,,False,0.0
AL017022,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,743,16400.0,36,0.0586,497.88,False,,,,False,0.0
AL017023,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,675,12300.0,48,0.0895,305.79,False,,,,False,0.0
AL017024,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,665,14900.0,48,0.0906,371.21,False,,,,False,0.0
AL017025,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,840,17900.0,48,0.0642,423.84,False,,,,False,0.0
AL017026,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,661,19400.0,48,0.0964,488.69,False,,,,False,0.0
AL017027,2010-07-01,2010,7,3,2010-Q3,Used,Prime,717,12400.0,36,0.0735,384.86,False,,,,False,0.0
AL017028,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,588,12500.0,48,0.1362,339.2,False,,,,False,0.0
AL017029,2010-07-01,2010,7,3,2010-Q3,Used,Prime,697,15300.0,36,0.0812,480.29,False,,,,False,0.0
AL017030,2010-07-01,2010,7,3,2010-Q3,Used,Prime,716,13900.0,48,0.068,331.56,False,,,,False,0.0
AL017031,2010-07-01,2010,7,3,2010-Q3,Used,Prime,705,12400.0,48,0.0828,304.35,False,,,,False,0.0
AL017032,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,732,8500.0,36,0.0617,259.24,False,,,,False,0.0
AL017033,2010-07-01,2010,7,3,2010-Q3,Used,Prime,684,12500.0,48,0.0706,299.68,False,,,,False,0.0
AL017034,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,804,15100.0,48,0.0658,358.65,False,,,,False,0.0
AL017035,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,642,15000.0,36,0.0937,479.58,False,,,,False,0.0
AL017036,2010-07-01,2010,7,3,2010-Q3,Used,Prime,680,9400.0,48,0.0745,227.06,False,,,,False,0.0
AL017037,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,636,9300.0,36,0.1335,314.92,False,,,,False,0.0
AL017038,2010-07-01,2010,7,3,2010-Q3,Used,Prime,693,13600.0,48,0.0632,321.4,False,,,,False,0.0
AL017039,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,837,18500.0,60,0.0518,350.65,False,,,,False,0.0
AL017040,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,849,13200.0,48,0.0607,310.43,False,,,,False,0.0
AL017041,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,648,18200.0,48,0.091,453.77,False,,,,False,0.0
AL017042,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,597,5300.0,48,0.1404,144.94,True,6.0,4875.55,4747.61,True,127.94
AL017043,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,663,9600.0,48,0.0968,242.01,False,,,,False,0.0
AL017044,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,650,15200.0,48,0.0787,370.15,False,,,,False,0.0
AL017045,2010-07-01,2010,7,3,2010-Q3,Used,Prime,690,8300.0,48,0.0727,199.8,False,,,,False,0.0
AL017046,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,744,5000.0,48,0.0513,115.44,False,,,,False,0.0
AL017047,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,596,14200.0,60,0.1346,326.45,False,,,,False,0.0
AL017048,2010-07-01,2010,7,3,2010-Q3,Used,Prime,694,14800.0,36,0.0772,461.87,False,,,,False,0.0
AL017049,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,665,8100.0,48,0.0886,201.03,False,,,,False,0.0
AL017050,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,724,16400.0,48,0.0656,389.38,False,,,,False,0.0
AL017051,2010-07-01,2010,7,3,2010-Q3,Used,Prime,713,10500.0,48,0.0763,254.52,False,,,,False,0.0
AL017052,2010-07-01,2010,7,3,2010-Q3,Used,Prime,684,16500.0,48,0.0762,399.88,False,,,,False,0.0
AL017053,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,591,13000.0,60,0.1318,296.99,False,,,,False,0.0
AL017054,2010-07-01,2010,7,3,2010-Q3,Used,Prime,698,20500.0,48,0.0755,496.15,False,,,,False,0.0
AL017055,2010-07-01,2010,7,3,2010-Q3,Used,Prime,713,15100.0,48,0.0766,366.23,False,,,,False,0.0
AL017056,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,647,11000.0,48,0.0953,276.51,False,,,,False,0.0
AL017057,2010-07-01,2010,7,3,2010-Q3,Used,Prime,693,12700.0,48,0.0733,306.07,False,,,,False,0.0
AL017058,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,649,14900.0,48,0.0904,371.07,False,,,,False,0.0
AL017059,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,650,9700.0,60,0.0975,204.91,False,,,,False,0.0
AL017060,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,669,12000.0,48,0.0933,300.5,False,,,,False,0.0
AL017061,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,673,7200.0,48,0.0998,182.54,True,32.0,2882.67,1502.67,False,1380.0
AL017062,2010-07-01,2010,7,3,2010-Q3,Used,Prime,701,10900.0,60,0.0797,220.86,False,,,,False,0.0
AL017063,2010-07-01,2010,7,3,2010-Q3,Used,Prime,692,11100.0,48,0.0756,268.7,False,,,,False,0.0
AL017064,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,771,18200.0,48,0.0639,430.69,False,,,,False,0.0
AL017065,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,670,15000.0,36,0.0891,476.37,False,,,,False,0.0
AL017066,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,796,12100.0,48,0.0701,289.81,False,,,,False,0.0
AL017067,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,746,17000.0,36,0.0568,514.71,False,,,,False,0.0
AL017068,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,610,9500.0,48,0.1255,252.74,False,,,,False,0.0
AL017069,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,671,17900.0,48,0.1012,455.02,False,,,,False,0.0
AL017070,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,640,13700.0,36,0.0929,437.51,False,,,,False,0.0
AL017071,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,660,17700.0,48,0.0876,438.45,False,,,,False,0.0
AL017072,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,648,20600.0,48,0.0987,521.18,False,,,,False,0.0
AL017073,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,774,9500.0,48,0.0619,223.94,False,,,,False,0.0
AL017074,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,634,11500.0,60,0.1283,260.66,False,,,,False,0.0
AL017075,2010-07-01,2010,7,3,2010-Q3,Used,Prime,708,16500.0,48,0.0695,394.73,False,,,,False,0.0
AL017076,2010-07-01,2010,7,3,2010-Q3,Used,Prime,710,9300.0,60,0.0774,187.42,False,,,,False,0.0
AL017077,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,760,13400.0,48,0.0631,316.61,False,,,,False,0.0
AL017078,2010-07-01,2010,7,3,2010-Q3,Used,Prime,684,12800.0,48,0.073,308.3,False,,,,False,0.0
AL017079,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,655,6900.0,48,0.0975,174.17,False,,,,False,0.0
AL017080,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,582,13700.0,36,0.1409,468.83,False,,,,False,0.0
AL017081,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,662,16400.0,60,0.0967,345.79,False,,,,False,0.0
AL017082,2010-07-01,2010,7,3,2010-Q3,Used,Prime,699,11300.0,60,0.0729,225.3,False,,,,False,0.0
AL017083,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,844,15700.0,36,0.0577,475.99,False,,,,False,0.0
AL017084,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,655,18600.0,48,0.1016,473.17,False,,,,False,0.0
AL017085,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,670,12900.0,36,0.0955,413.53,False,,,,False,0.0
AL017086,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,642,11100.0,36,0.0945,355.31,False,,,,False,0.0
AL017087,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,597,17000.0,48,0.1323,458.01,False,,,,False,0.0
AL017088,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,615,12600.0,48,0.1292,337.53,False,,,,False,0.0
AL017089,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,845,11900.0,48,0.0611,280.07,False,,,,False,0.0
AL017090,2010-07-01,2010,7,3,2010-Q3,Used,Prime,684,13000.0,36,0.0692,400.93,False,,,,False,0.0
AL017091,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,620,14500.0,48,0.1347,392.39,False,,,,False,0.0
AL017092,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,725,17600.0,48,0.0573,411.16,False,,,,False,0.0
AL017093,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,678,10400.0,48,0.0998,263.67,False,,,,False,0.0
AL017094,2010-07-01,2010,7,3,2010-Q3,Used,Prime,700,10500.0,36,0.0685,323.49,False,,,,False,0.0
AL017095,2010-07-01,2010,7,3,2010-Q3,Used,Prime,680,10300.0,48,0.0719,247.56,False,,,,False,0.0
AL017096,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,804,7400.0,48,0.0494,170.22,False,,,,False,0.0
AL017097,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,609,16500.0,36,0.1341,559.21,False,,,,False,0.0
AL017098,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,812,13200.0,36,0.0577,400.2,False,,,,False,0.0
AL017099,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,646,15700.0,48,0.0909,391.37,False,,,,False,0.0
AL017100,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,619,15700.0,60,0.1356,361.74,False,,,,False,0.0
AL017101,2010-07-01,2010,7,3,2010-Q3,Used,Prime,715,10500.0,36,0.078,328.06,False,,,,False,0.0
AL017102,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,596,14000.0,36,0.1298,471.58,False,,,,False,0.0
AL017103,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,659,10500.0,48,0.0974,265.0,False,,,,False,0.0
AL017104,2010-07-01,2010,7,3,2010-Q3,Used,Prime,693,17200.0,36,0.0764,536.13,False,,,,False,0.0
AL017105,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,663,16800.0,60,0.1012,357.94,False,,,,False,0.0
AL017106,2010-07-01,2010,7,3,2010-Q3,Used,Prime,684,13000.0,48,0.0758,314.81,False,,,,False,0.0
AL017107,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,677,16100.0,48,0.0893,400.11,False,,,,False,0.0
AL017108,2010-07-01,2010,7,3,2010-Q3,Used,Prime,704,17300.0,48,0.0818,423.81,False,,,,False,0.0
AL017109,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,836,11300.0,48,0.0723,271.8,False,,,,False,0.0
AL017110,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,615,16500.0,48,0.1342,446.1,False,,,,False,0.0
AL017111,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,675,6700.0,60,0.0945,140.55,False,,,,False,0.0
AL017112,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,611,15200.0,60,0.1365,350.93,False,,,,False,0.0
AL017113,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,617,9300.0,60,0.1317,212.41,False,,,,False,0.0
AL017114,2010-07-01,2010,7,3,2010-Q3,Used,Prime,691,16100.0,60,0.078,324.91,False,,,,False,0.0
AL017115,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,832,17000.0,48,0.0586,398.16,False,,,,False,0.0
AL017116,2010-07-01,2010,7,3,2010-Q3,Used,Prime,710,13700.0,48,0.0776,332.92,False,,,,False,0.0
AL017117,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,664,14100.0,48,0.0873,349.07,False,,,,False,0.0
AL017118,2010-07-01,2010,7,3,2010-Q3,Used,Prime,692,19000.0,36,0.0796,595.04,False,,,,False,0.0
AL017119,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,593,15200.0,48,0.1282,406.42,False,,,,False,0.0
AL017120,2010-07-01,2010,7,3,2010-Q3,Used,Prime,705,16600.0,48,0.0728,399.67,True,18.0,11263.36,5648.67,False,5614.69
AL017121,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,672,12200.0,48,0.0975,307.96,False,,,,False,0.0
AL017122,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,798,9800.0,60,0.0559,187.6,False,,,,False,0.0
AL017123,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,591,13900.0,48,0.1305,373.25,False,,,,False,0.0
AL017124,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,651,14500.0,48,0.0893,360.35,False,,,,False,0.0
AL017125,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,672,14700.0,60,0.1037,315.01,True,14.0,12125.42,6470.48,False,5654.94
AL017126,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,627,13700.0,48,0.1289,366.79,False,,,,False,0.0
AL017127,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,643,13300.0,48,0.0984,336.3,False,,,,False,0.0
AL017128,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,761,10100.0,48,0.0532,234.06,False,,,,False,0.0
AL017129,2010-07-01,2010,7,3,2010-Q3,Used,Prime,713,15200.0,36,0.0791,475.68,False,,,,False,0.0
AL017130,2010-07-01,2010,7,3,2010-Q3,Used,Prime,691,20700.0,48,0.0736,499.15,False,,,,False,0.0
AL017131,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,662,13000.0,48,0.0992,329.21,False,,,,False,0.0
AL017132,2010-07-01,2010,7,3,2010-Q3,Used,Prime,706,15700.0,48,0.0737,378.66,False,,,,False,0.0
AL017133,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,803,13700.0,60,0.0549,261.62,False,,,,False,0.0
AL017134,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,588,9900.0,48,0.1343,267.71,True,5.0,9261.73,8551.53,True,710.2
AL017135,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,651,8900.0,48,0.09,221.48,False,,,,False,0.0
AL017136,2010-07-01,2010,7,3,2010-Q3,Used,Prime,713,15600.0,48,0.0771,378.72,False,,,,False,0.0
AL017137,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,622,18100.0,36,0.1403,618.88,False,,,,False,0.0
AL017138,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,756,14800.0,48,0.0613,348.46,False,,,,False,0.0
AL017139,2010-07-01,2010,7,3,2010-Q3,Used,Prime,692,11300.0,60,0.0784,228.26,False,,,,False,0.0
AL017140,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,666,13400.0,48,0.0993,339.41,False,,,,False,0.0
AL017141,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,586,15200.0,36,0.1326,514.05,True,14.0,10390.06,4577.72,False,5812.34
AL017142,2010-07-01,2010,7,3,2010-Q3,Used,Prime,683,11800.0,60,0.0712,234.32,False,,,,False,0.0
AL017143,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,740,17300.0,36,0.0593,525.75,False,,,,False,0.0
AL017144,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,647,21000.0,48,0.0907,523.28,False,,,,False,0.0
AL017145,2010-07-01,2010,7,3,2010-Q3,Used,Prime,703,12000.0,60,0.0806,243.66,False,,,,False,0.0
AL017146,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,584,9500.0,48,0.1416,260.36,True,20.0,6362.82,5091.53,True,1271.29
AL017147,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,661,7500.0,36,0.0952,240.32,False,,,,False,0.0
AL017148,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,762,9100.0,48,0.0676,216.9,False,,,,False,0.0
AL017149,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,661,10200.0,36,0.0909,324.78,False,,,,False,0.0
AL017150,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,839,15600.0,36,0.055,471.06,False,,,,False,0.0
AL017151,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,844,16200.0,48,0.0544,376.31,False,,,,False,0.0
AL017152,2010-07-01,2010,7,3,2010-Q3,Used,Prime,717,11100.0,36,0.0749,345.23,False,,,,False,0.0
AL017153,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,611,9700.0,36,0.137,330.11,False,,,,False,0.0
AL017154,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,814,16800.0,36,0.0608,511.7,False,,,,False,0.0
AL017155,2010-07-01,2010,7,3,2010-Q3,Used,Prime,714,16000.0,48,0.0654,379.73,False,,,,False,0.0
AL017156,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,846,12200.0,48,0.0569,284.79,False,,,,False,0.0
AL017157,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,809,18700.0,48,0.0551,434.98,False,,,,False,0.0
AL017158,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,614,6000.0,60,0.13,136.52,False,,,,False,0.0
AL017159,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,584,11600.0,48,0.1242,307.87,False,,,,False,0.0
AL017160,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,606,17100.0,60,0.1272,386.63,False,,,,False,0.0
AL017161,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,610,15300.0,48,0.1295,410.08,False,,,,False,0.0
AL017162,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,662,18900.0,48,0.0936,473.56,False,,,,False,0.0
AL017163,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,659,12200.0,48,0.0976,308.02,False,,,,False,0.0
AL017164,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,676,10400.0,36,0.0979,334.55,False,,,,False,0.0
AL017165,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,662,12200.0,60,0.092,254.44,False,,,,False,0.0
AL017166,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,604,13500.0,48,0.1296,361.9,False,,,,False,0.0
AL017167,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,639,13200.0,60,0.1367,304.89,False,,,,False,0.0
AL017168,2010-07-01,2010,7,3,2010-Q3,Used,Prime,701,6000.0,48,0.0805,146.62,False,,,,False,0.0
AL017169,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,815,16600.0,48,0.0487,381.31,False,,,,False,0.0
AL017170,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,725,7000.0,48,0.0622,165.1,False,,,,False,0.0
AL017171,2010-07-01,2010,7,3,2010-Q3,Used,Prime,707,16400.0,48,0.0781,398.91,False,,,,False,0.0
AL017172,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,609,8900.0,36,0.1441,305.96,True,23.0,3921.11,1909.46,False,2011.65
AL017173,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,598,14500.0,48,0.1334,391.45,False,,,,False,0.0
AL017174,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,725,15800.0,48,0.0583,369.83,False,,,,False,0.0
AL017175,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,662,10400.0,48,0.097,262.28,False,,,,False,0.0
AL017176,2010-07-01,2010,7,3,2010-Q3,Used,Prime,712,11400.0,36,0.0748,354.51,False,,,,False,0.0
AL017177,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,669,13800.0,48,0.1034,352.26,True,21.0,8730.44,3866.2,False,4864.24
AL017178,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,675,9000.0,48,0.0968,226.88,False,,,,False,0.0
AL017179,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,607,14300.0,48,0.1356,387.62,True,24.0,8400.99,4196.71,False,4204.28
AL017180,2010-07-01,2010,7,3,2010-Q3,Used,Prime,709,10700.0,48,0.072,257.22,False,,,,False,0.0
AL017181,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,659,12700.0,48,0.1066,326.15,False,,,,False,0.0
AL017182,2010-07-01,2010,7,3,2010-Q3,Used,Prime,699,11300.0,48,0.0766,274.07,False,,,,False,0.0
AL017183,2010-07-01,2010,7,3,2010-Q3,Used,Prime,706,12600.0,60,0.0703,249.67,False,,,,False,0.0
AL017184,2010-07-01,2010,7,3,2010-Q3,Used,Prime,691,16200.0,48,0.0679,386.35,False,,,,False,0.0
AL017185,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,662,18700.0,36,0.0898,594.48,False,,,,False,0.0
AL017186,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,646,11500.0,60,0.0979,243.15,False,,,,False,0.0
AL017187,2010-07-01,2010,7,3,2010-Q3,Used,Prime,694,16400.0,48,0.0762,397.45,False,,,,False,0.0
AL017188,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,679,12000.0,60,0.087,247.36,False,,,,False,0.0
AL017189,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,806,13500.0,48,0.0537,313.16,False,,,,False,0.0
AL017190,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,619,22000.0,48,0.1357,596.45,False,,,,False,0.0
AL017191,2010-07-01,2010,7,3,2010-Q3,Used,Prime,709,9400.0,36,0.0733,291.67,False,,,,False,0.0
AL017192,2010-07-01,2010,7,3,2010-Q3,Used,Prime,718,16400.0,60,0.0808,333.16,False,,,,False,0.0
AL017193,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,605,12700.0,36,0.1344,430.61,True,9.0,10300.56,9365.29,True,935.27
AL017194,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,671,15000.0,48,0.0964,377.85,False,,,,False,0.0
AL017195,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,674,15600.0,48,0.0948,391.77,False,,,,False,0.0
AL017196,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,673,8500.0,60,0.0961,178.97,False,,,,False,0.0
AL017197,2010-07-01,2010,7,3,2010-Q3,Used,Super Prime,781,10800.0,36,0.0666,331.8,False,,,,False,0.0
AL017198,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,608,19800.0,48,0.1293,530.5,True,12.0,16117.17,8803.13,False,7314.04
AL017199,2010-07-01,2010,7,3,2010-Q3,Used,Near Prime,643,10900.0,48,0.087,269.7,False,,,,False,0.0
AL017200,2010-07-01,2010,7,3,2010-Q3,Used,Subprime,591,8200.0,60,0.1337,188.13,False,,,,False,0.0
AL017201,2010-08-01,2010,8,3,2010-Q3,New,Near Prime,657,28500.0,48,0.1042,728.6,False,,,,False,0.0
AL017202,2010-08-01,2010,8,3,2010-Q3,New,Near Prime,640,26500.0,48,0.0869,655.56,False,,,,False,0.0
AL017203,2010-08-01,2010,8,3,2010-Q3,New,Subprime,606,25600.0,48,0.1413,701.23,False,,,,False,0.0
AL017204,2010-08-01,2010,8,3,2010-Q3,New,Subprime,637,23000.0,48,0.1406,629.2,False,,,,False,0.0
AL017205,2010-08-01,2010,8,3,2010-Q3,New,Near Prime,650,27800.0,48,0.0982,702.68,False,,,,False,0.0
AL017206,2010-08-01,2010,8,3,2010-Q3,New,Near Prime,669,37200.0,48,0.0858,918.32,False,,,,False,0.0
AL017207,2010-08-01,2010,8,3,2010-Q3,New,Near Prime,641,31800.0,48,0.0945,798.16,False,,,,False,0.0
AL017208,2010-08-01,2010,8,3,2010-Q3,New,Prime,687,21500.0,48,0.0745,519.34,False,,,,False,0.0
AL017209,2010-08-01,2010,8,3,2010-Q3,New,Subprime,632,36300.0,36,0.1417,1243.65,False,,,,False,0.0
AL017210,2010-08-01,2010,8,3,2010-Q3,New,Near Prime,646,15600.0,48,0.0912,389.1,False,,,,False,0.0
AL017211,2010-08-01,2010,8,3,2010-Q3,New,Super Prime,847,32100.0,48,0.0579,750.78,False,,,,False,0.0
AL017212,2010-08-01,2010,8,3,2010-Q3,New,Near Prime,642,26700.0,48,0.0872,660.89,False,,,,False,0.0
AL017213,2010-08-01,2010,8,3,2010-Q3,New,Prime,694,22600.0,48,0.0682,539.3,False,,,,False,0.0
AL017214,2010-08-01,2010,8,3,2010-Q3,New,Super Prime,761,17500.0,48,0.0517,404.36,False,,,,False,0.0
AL017215,2010-08-01,2010,8,3,2010-Q3,New,Subprime,607,21600.0,48,0.1312,580.76,False,,,,False,0.0
AL017216,2010-08-01,2010,8,3,2010-Q3,New,Prime,703,22100.0,60,0.0801,448.21,False,,,,False,0.0
AL017217,2010-08-01,2010,8,3,2010-Q3,New,Super Prime,772,21700.0,36,0.0651,665.18,False,,,,False,0.0
