loan_id,origination_date,year,month,quarter,tranche,vehicle_type,credit_band,fico_score,original_balance,term_months,annual_rate,monthly_payment,charged_off,charge_off_month,charge_off_balance,recovery,deficiency_paid,net_loss
AL018121,2010-10-01,2010,10,4,2010-Q4,New,Prime,705,27200.0,48,0.0776,660.97,False,,,,False,0.0
AL018122,2010-10-01,2010,10,4,2010-Q4,New,Near Prime,660,15600.0,48,0.0993,395.13,False,,,,False,0.0
AL018123,2010-10-01,2010,10,4,2010-Q4,New,Super Prime,833,31700.0,48,0.0614,746.51,False,,,,False,0.0
AL018124,2010-10-01,2010,10,4,2010-Q4,New,Prime,682,23100.0,48,0.0855,569.92,False,,,,False,0.0
AL018125,2010-10-01,2010,10,4,2010-Q4,New,Prime,713,26800.0,48,0.076,649.25,False,,,,False,0.0
AL018126,2010-10-01,2010,10,4,2010-Q4,New,Subprime,628,33800.0,48,0.1369,918.39,False,,,,False,0.0
AL018127,2010-10-01,2010,10,4,2010-Q4,New,Near Prime,653,32200.0,60,0.0989,682.41,False,,,,False,0.0
AL018128,2010-10-01,2010,10,4,2010-Q4,New,Super Prime,753,23900.0,48,0.0578,558.88,False,,,,False,0.0
AL018129,2010-10-01,2010,10,4,2010-Q4,New,Prime,699,27300.0,48,0.0731,657.67,False,,,,False,0.0
AL018130,2010-10-01,2010,10,4,2010-Q4,New,Near Prime,663,34500.0,60,0.1009,734.55,False,,,,False,0.0
AL018131,2010-10-01,2010,10,4,2010-Q4,New,Prime,698,26200.0,48,0.0783,637.53,False,,,,False,0.0
AL018132,2010-10-01,2010,10,4,2010-Q4,New,Subprime,582,30200.0,48,0.1305,810.94,False,,,,False,0.0
AL018133,2010-10-01,2010,10,4,2010-Q4,New,Prime,680,23900.0,48,0.0705,572.87,False,,,,False,0.0
AL018134,2010-10-01,2010,10,4,2010-Q4,New,Subprime,614,26100.0,48,0.1287,698.51,False,,,,False,0.0
AL018135,2010-10-01,2010,10,4,2010-Q4,New,Prime,687,24600.0,48,0.0735,593.08,False,,,,False,0.0
AL018136,2010-10-01,2010,10,4,2010-Q4,New,Subprime,604,31400.0,48,0.1406,859.0,False,,,,False,0.0
AL018137,2010-10-01,2010,10,4,2010-Q4,New,Near Prime,644,28800.0,48,0.0976,727.13,False,,,,False,0.0
AL018138,2010-10-01,2010,10,4,2010-Q4,New,Prime,704,30000.0,48,0.0756,726.21,False,,,,False,0.0
AL018139,2010-10-01,2010,10,4,2010-Q4,New,Near Prime,669,26400.0,48,0.0912,658.47,False,,,,False,0.0
AL018140,2010-10-01,2010,10,4,2010-Q4,New,Super Prime,749,26700.0,48,0.0577,624.24,False,,,,False,0.0
AL018141,2010-10-01,2010,10,4,2010-Q4,New,Near Prime,648,21700.0,48,0.0999,550.26,False,,,,False,0.0
AL018142,2010-10-01,2010,10,4,2010-Q4,New,Near Prime,645,30500.0,48,0.0906,759.86,False,,,,False,0.0
AL018143,2010-10-01,2010,10,4,2010-Q4,New,Super Prime,822,35000.0,60,0.0566,671.13,False,,,,False,0.0
AL018144,2010-10-01,2010,10,4,2010-Q4,New,Subprime,593,24800.0,48,0.1432,681.68,False,,,,False,0.0
AL018145,2010-10-01,2010,10,4,2010-Q4,New,Super Prime,846,25700.0,36,0.0583,779.87,False,,,,False,0.0
AL018146,2010-10-01,2010,10,4,2010-Q4,New,Prime,692,34100.0,48,0.08,832.48,False,,,,False,0.0
AL018147,2010-10-01,2010,10,4,2010-Q4,New,Near Prime,676,38100.0,48,0.0963,959.56,False,,,,False,0.0
AL018148,2010-10-01,2010,10,4,2010-Q4,New,Prime,700,26600.0,48,0.0726,640.18,False,,,,False,0.0
AL018149,2010-10-01,2010,10,4,2010-Q4,New,Subprime,597,29900.0,48,0.1347,809.13,False,,,,False,0.0
AL018150,2010-10-01,2010,10,4,2010-Q4,New,Prime,685,24200.0,48,0.0785,589.09,False,,,,False,0.0
AL018151,2010-10-01,2010,10,4,2010-Q4,New,Prime,714,26400.0,48,0.0795,643.88,False,,,,False,0.0
AL018152,2010-10-01,2010,10,4,2010-Q4,New,Near Prime,670,30600.0,48,0.0979,773.01,False,,,,False,0.0
AL018153,2010-10-01,2010,10,4,2010-Q4,New,Super Prime,739,27800.0,48,0.0569,648.94,False,,,,False,0.0
AL018154,2010-10-01,2010,10,4,2010-Q4,New,Super Prime,797,30100.0,36,0.0598,915.43,False,,,,False,0.0
AL018155,2010-10-01,2010,10,4,2010-Q4,New,Subprime,601,32000.0,48,0.1405,875.25,False,,,,False,0.0
AL018156,2010-10-01,2010,10,4,2010-Q4,New,Subprime,594,27100.0,48,0.1331,731.2,False,,,,False,0.0
AL018157,2010-10-01,2010,10,4,2010-Q4,New,Near Prime,671,26100.0,48,0.0969,658.08,False,,,,False,0.0
AL018158,2010-10-01,2010,10,4,2010-Q4,New,Subprime,581,28400.0,48,0.1368,771.52,False,,,,False,0.0
AL018159,2010-10-01,2010,10,4,2010-Q4,New,Prime,691,33000.0,48,0.0773,801.45,False,,,,False,0.0
AL018160,2010-10-01,2010,10,4,2010-Q4,New,Near Prime,645,25800.0,60,0.0915,537.45,False,,,,False,0.0
AL018161,2010-10-01,2010,10,4,2010-Q4,New,Prime,710,35400.0,48,0.0791,862.72,False,,,,False,0.0
AL018162,2010-10-01,2010,10,4,2010-Q4,New,Prime,683,32900.0,48,0.0635,777.95,False,,,,False,0.0
AL018163,2010-10-01,2010,10,4,2010-Q4,New,Super Prime,757,20900.0,48,0.0518,483.02,False,,,,False,0.0
AL018164,2010-10-01,2010,10,4,2010-Q4,New,Prime,698,30500.0,48,0.0805,745.31,False,,,,False,0.0
AL018165,2010-10-01,2010,10,4,2010-Q4,New,Subprime,594,32300.0,60,0.1395,750.73,False,,,,False,0.0
AL018166,2010-10-01,2010,10,4,2010-Q4,New,Super Prime,835,20600.0,48,0.0545,478.61,False,,,,False,0.0
AL018167,2010-10-01,2010,10,4,2010-Q4,New,Prime,682,25200.0,48,0.0791,614.14,False,,,,False,0.0
AL018168,2010-10-01,2010,10,4,2010-Q4,New,Near Prime,650,30800.0,48,0.0958,774.97,False,,,,False,0.0
AL018169,2010-10-01,2010,10,4,2010-Q4,New,Super Prime,769,28100.0,36,0.0523,845.09,False,,,,False,0.0
AL018170,2010-10-01,2010,10,4,2010-Q4,New,Super Prime,816,26600.0,60,0.0657,521.33,False,,,,False,0.0
AL018171,2010-10-01,2010,10,4,2010-Q4,New,Subprime,608,31600.0,36,0.147,1090.79,False,,,,False,0.0
AL018172,2010-10-01,2010,10,4,2010-Q4,New,Near Prime,659,15900.0,48,0.1016,404.49,False,,,,False,0.0
AL018173,2010-10-01,2010,10,4,2010-Q4,New,Near Prime,679,40800.0,48,0.098,1030.88,False,,,,False,0.0
AL018174,2010-10-01,2010,10,4,2010-Q4,New,Super Prime,755,22100.0,48,0.0623,521.35,False,,,,False,0.0
AL018175,2010-10-01,2010,10,4,2010-Q4,New,Super Prime,806,30900.0,36,0.0608,941.16,False,,,,False,0.0
AL018176,2010-10-01,2010,10,4,2010-Q4,New,Prime,701,26900.0,48,0.0781,654.31,False,,,,False,0.0
AL018177,2010-10-01,2010,10,4,2010-Q4,New,Super Prime,811,28800.0,48,0.0628,680.07,False,,,,False,0.0
AL018178,2010-10-01,2010,10,4,2010-Q4,New,Subprime,619,13700.0,48,0.1396,374.1,False,,,,False,0.0
AL018179,2010-10-01,2010,10,4,2010-Q4,New,Super Prime,815,27600.0,48,0.0684,658.87,False,,,,False,0.0
AL018180,2010-10-01,2010,10,4,2010-Q4,New,Prime,680,34100.0,48,0.0759,825.93,False,,,,False,0.0
AL018181,2010-10-01,2010,10,4,2010-Q4,Used,Prime,717,15000.0,48,0.0725,360.94,False,,,,False,0.0
AL018182,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,666,14600.0,48,0.0881,362.01,False,,,,False,0.0
AL018183,2010-10-01,2010,10,4,2010-Q4,Used,Subprime,583,14300.0,48,0.136,387.91,False,,,,False,0.0
AL018184,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,662,13100.0,48,0.0946,328.86,False,,,,False,0.0
AL018185,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,678,13800.0,48,0.096,347.36,False,,,,False,0.0
AL018186,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,646,12800.0,48,0.0976,323.17,False,,,,False,0.0
AL018187,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,646,22400.0,48,0.0876,554.88,False,,,,False,0.0
AL018188,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,777,13800.0,48,0.0622,325.49,False,,,,False,0.0
AL018189,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,802,17500.0,48,0.0549,406.91,False,,,,False,0.0
AL018190,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,662,12800.0,48,0.0917,319.56,False,,,,False,0.0
AL018191,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,649,14100.0,48,0.0981,356.33,False,,,,False,0.0
AL018192,2010-10-01,2010,10,4,2010-Q4,Used,Subprime,635,16900.0,48,0.1301,453.47,False,,,,False,0.0
AL018193,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,659,7800.0,48,0.0939,195.55,False,,,,False,0.0
AL018194,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,674,13900.0,48,0.0951,349.28,False,,,,False,0.0
AL018195,2010-10-01,2010,10,4,2010-Q4,Used,Prime,718,8800.0,48,0.0833,216.2,False,,,,False,0.0
AL018196,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,654,7600.0,48,0.0979,191.99,False,,,,False,0.0
AL018197,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,656,11400.0,36,0.0892,362.09,False,,,,False,0.0
AL018198,2010-10-01,2010,10,4,2010-Q4,Used,Subprime,625,13600.0,36,0.127,456.28,False,,,,False,0.0
AL018199,2010-10-01,2010,10,4,2010-Q4,Used,Prime,710,18000.0,48,0.0692,430.36,False,,,,False,0.0
AL018200,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,763,13000.0,36,0.0521,390.85,False,,,,False,0.0
AL018201,2010-10-01,2010,10,4,2010-Q4,Used,Prime,703,10900.0,36,0.0754,339.26,False,,,,False,0.0
AL018202,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,658,8900.0,48,0.0876,220.46,False,,,,False,0.0
AL018203,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,841,18800.0,48,0.0578,439.62,False,,,,False,0.0
AL018204,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,795,11700.0,48,0.0573,273.33,False,,,,False,0.0
AL018205,2010-10-01,2010,10,4,2010-Q4,Used,Prime,697,13600.0,36,0.0699,419.87,True,8.0,11173.4,5046.31,False,6127.09
AL018206,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,759,14900.0,48,0.0541,345.91,False,,,,False,0.0
AL018207,2010-10-01,2010,10,4,2010-Q4,Used,Subprime,580,20700.0,36,0.1272,694.68,False,,,,False,0.0
AL018208,2010-10-01,2010,10,4,2010-Q4,Used,Prime,684,7100.0,36,0.0733,220.3,False,,,,False,0.0
AL018209,2010-10-01,2010,10,4,2010-Q4,Used,Subprime,614,13800.0,48,0.1413,378.01,False,,,,False,0.0
AL018210,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,655,14300.0,48,0.088,354.5,False,,,,False,0.0
AL018211,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,659,17200.0,48,0.0953,432.36,False,,,,False,0.0
AL018212,2010-10-01,2010,10,4,2010-Q4,Used,Prime,700,17600.0,60,0.0752,352.84,False,,,,False,0.0
AL018213,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,815,9800.0,48,0.0544,227.65,False,,,,False,0.0
AL018214,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,737,13300.0,48,0.0544,308.95,False,,,,False,0.0
AL018215,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,675,18300.0,48,0.0907,456.0,False,,,,False,0.0
AL018216,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,666,14400.0,48,0.1056,369.11,False,,,,False,0.0
AL018217,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,722,18800.0,48,0.0618,443.07,False,,,,False,0.0
AL018218,2010-10-01,2010,10,4,2010-Q4,Used,Subprime,588,11100.0,36,0.1404,379.59,False,,,,False,0.0
AL018219,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,678,9700.0,60,0.1017,206.91,False,,,,False,0.0
AL018220,2010-10-01,2010,10,4,2010-Q4,Used,Prime,690,13700.0,36,0.0816,430.32,False,,,,False,0.0
AL018221,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,840,9200.0,60,0.0542,175.39,False,,,,False,0.0
AL018222,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,674,15300.0,48,0.096,385.12,False,,,,False,0.0
AL018223,2010-10-01,2010,10,4,2010-Q4,Used,Prime,705,16500.0,60,0.0729,328.98,False,,,,False,0.0
AL018224,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,818,10800.0,48,0.0568,252.06,False,,,,False,0.0
AL018225,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,745,12900.0,60,0.0534,245.45,False,,,,False,0.0
AL018226,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,644,10000.0,48,0.0927,250.13,False,,,,False,0.0
AL018227,2010-10-01,2010,10,4,2010-Q4,Used,Prime,697,15600.0,48,0.0742,376.61,False,,,,False,0.0
AL018228,2010-10-01,2010,10,4,2010-Q4,Used,Subprime,618,12800.0,48,0.1399,349.71,False,,,,False,0.0
AL018229,2010-10-01,2010,10,4,2010-Q4,Used,Prime,683,15200.0,48,0.0619,358.3,False,,,,False,0.0
AL018230,2010-10-01,2010,10,4,2010-Q4,Used,Subprime,593,14200.0,36,0.1284,477.36,False,,,,False,0.0
AL018231,2010-10-01,2010,10,4,2010-Q4,Used,Prime,701,11000.0,36,0.0802,344.8,False,,,,False,0.0
AL018232,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,665,9400.0,36,0.0982,302.52,False,,,,False,0.0
AL018233,2010-10-01,2010,10,4,2010-Q4,Used,Subprime,602,14700.0,60,0.1307,335.0,False,,,,False,0.0
AL018234,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,744,11800.0,60,0.056,225.94,False,,,,False,0.0
AL018235,2010-10-01,2010,10,4,2010-Q4,Used,Subprime,612,15600.0,48,0.1313,419.52,False,,,,False,0.0
AL018236,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,673,7600.0,60,0.0962,160.06,False,,,,False,0.0
AL018237,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,679,12100.0,48,0.0925,302.55,False,,,,False,0.0
AL018238,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,678,15200.0,48,0.0945,381.51,False,,,,False,0.0
AL018239,2010-10-01,2010,10,4,2010-Q4,Used,Prime,710,12500.0,48,0.0697,299.15,False,,,,False,0.0
AL018240,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,749,13700.0,48,0.0576,320.24,False,,,,False,0.0
AL018241,2010-10-01,2010,10,4,2010-Q4,Used,Prime,691,15800.0,48,0.0683,377.11,False,,,,False,0.0
AL018242,2010-10-01,2010,10,4,2010-Q4,Used,Prime,687,13000.0,48,0.0803,317.55,False,,,,False,0.0
AL018243,2010-10-01,2010,10,4,2010-Q4,Used,Prime,694,17700.0,48,0.0825,434.19,False,,,,False,0.0
AL018244,2010-10-01,2010,10,4,2010-Q4,Used,Subprime,617,16800.0,60,0.1304,382.6,False,,,,False,0.0
AL018245,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,656,17600.0,48,0.0832,432.32,False,,,,False,0.0
AL018246,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,670,11700.0,48,0.0938,293.27,False,,,,False,0.0
AL018247,2010-10-01,2010,10,4,2010-Q4,Used,Prime,692,18000.0,36,0.0835,566.97,False,,,,False,0.0
AL018248,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,793,12200.0,48,0.0573,285.01,False,,,,False,0.0
AL018249,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,677,13000.0,48,0.0906,323.88,False,,,,False,0.0
AL018250,2010-10-01,2010,10,4,2010-Q4,Used,Prime,687,14100.0,36,0.0795,441.52,False,,,,False,0.0
AL018251,2010-10-01,2010,10,4,2010-Q4,Used,Prime,713,18000.0,48,0.0824,441.46,False,,,,False,0.0
AL018252,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,823,17100.0,60,0.0618,332.02,False,,,,False,0.0
AL018253,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,655,8500.0,48,0.0946,213.38,True,18.0,5848.31,2942.94,False,2905.37
AL018254,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,772,19200.0,36,0.0648,588.29,False,,,,False,0.0
AL018255,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,800,12500.0,60,0.0662,245.28,False,,,,False,0.0
AL018256,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,803,5000.0,48,0.0615,117.77,False,,,,False,0.0
AL018257,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,640,15300.0,48,0.094,383.65,False,,,,False,0.0
AL018258,2010-10-01,2010,10,4,2010-Q4,Used,Prime,699,9300.0,48,0.077,225.73,False,,,,False,0.0
AL018259,2010-10-01,2010,10,4,2010-Q4,Used,Prime,680,16200.0,48,0.076,392.45,False,,,,False,0.0
AL018260,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,659,10300.0,48,0.0958,259.16,False,,,,False,0.0
AL018261,2010-10-01,2010,10,4,2010-Q4,Used,Prime,690,9700.0,48,0.07,232.28,False,,,,False,0.0
AL018262,2010-10-01,2010,10,4,2010-Q4,Used,Subprime,631,9700.0,48,0.1403,265.21,False,,,,False,0.0
AL018263,2010-10-01,2010,10,4,2010-Q4,Used,Prime,712,13900.0,60,0.0654,272.23,False,,,,False,0.0
AL018264,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,640,18100.0,48,0.0953,454.99,False,,,,False,0.0
AL018265,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,645,12900.0,60,0.0899,267.72,False,,,,False,0.0
AL018266,2010-10-01,2010,10,4,2010-Q4,Used,Prime,717,12800.0,48,0.074,308.89,False,,,,False,0.0
AL018267,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,657,11500.0,36,0.0876,364.41,False,,,,False,0.0
AL018268,2010-10-01,2010,10,4,2010-Q4,Used,Subprime,596,16800.0,60,0.1297,381.99,False,,,,False,0.0
AL018269,2010-10-01,2010,10,4,2010-Q4,Used,Subprime,624,15100.0,36,0.1217,502.76,False,,,,False,0.0
AL018270,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,747,12300.0,60,0.062,238.94,False,,,,False,0.0
AL018271,2010-10-01,2010,10,4,2010-Q4,Used,Prime,684,21200.0,60,0.0749,424.7,False,,,,False,0.0
AL018272,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,720,19100.0,60,0.0525,362.63,False,,,,False,0.0
AL018273,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,673,11400.0,60,0.0985,241.38,False,,,,False,0.0
AL018274,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,657,14600.0,60,0.0906,303.5,False,,,,False,0.0
AL018275,2010-10-01,2010,10,4,2010-Q4,Used,Subprime,593,17300.0,36,0.1384,589.93,False,,,,False,0.0
AL018276,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,662,15500.0,48,0.0899,385.64,False,,,,False,0.0
AL018277,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,772,13200.0,60,0.0566,253.11,False,,,,False,0.0
AL018278,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,810,12000.0,48,0.0578,280.61,False,,,,False,0.0
AL018279,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,839,10600.0,60,0.0549,202.42,False,,,,False,0.0
AL018280,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,796,14200.0,48,0.0601,333.55,False,,,,False,0.0
AL018281,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,814,14900.0,60,0.0607,288.54,False,,,,False,0.0
AL018282,2010-10-01,2010,10,4,2010-Q4,Used,Subprime,611,7900.0,48,0.1395,215.68,True,7.0,7135.01,3109.72,False,4025.29
AL018283,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,654,14900.0,48,0.1022,379.48,False,,,,False,0.0
AL018284,2010-10-01,2010,10,4,2010-Q4,Used,Prime,713,10500.0,48,0.0751,253.93,False,,,,False,0.0
AL018285,2010-10-01,2010,10,4,2010-Q4,Used,Subprime,602,13800.0,48,0.136,374.34,False,,,,False,0.0
AL018286,2010-10-01,2010,10,4,2010-Q4,Used,Prime,715,12000.0,48,0.0818,293.97,False,,,,False,0.0
AL018287,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,734,11500.0,36,0.06,349.85,False,,,,False,0.0
AL018288,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,755,11900.0,48,0.0551,276.81,False,,,,False,0.0
AL018289,2010-10-01,2010,10,4,2010-Q4,Used,Subprime,629,13200.0,60,0.1422,308.65,False,,,,False,0.0
AL018290,2010-10-01,2010,10,4,2010-Q4,Used,Prime,707,13500.0,60,0.0798,273.6,False,,,,False,0.0
AL018291,2010-10-01,2010,10,4,2010-Q4,Used,Prime,709,12300.0,48,0.086,303.76,False,,,,False,0.0
AL018292,2010-10-01,2010,10,4,2010-Q4,Used,Prime,692,15700.0,60,0.0774,316.39,True,9.0,13939.65,6639.59,False,7300.06
AL018293,2010-10-01,2010,10,4,2010-Q4,Used,Subprime,599,8200.0,48,0.1396,223.91,False,,,,False,0.0
AL018294,2010-10-01,2010,10,4,2010-Q4,Used,Prime,684,14700.0,48,0.0787,357.97,False,,,,False,0.0
AL018295,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,659,11700.0,48,0.103,298.43,False,,,,False,0.0
AL018296,2010-10-01,2010,10,4,2010-Q4,Used,Prime,690,11500.0,48,0.0723,276.61,False,,,,False,0.0
AL018297,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,653,17100.0,48,0.0843,420.92,False,,,,False,0.0
AL018298,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,674,15400.0,48,0.0907,383.74,False,,,,False,0.0
AL018299,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,674,10800.0,60,0.0885,223.4,False,,,,False,0.0
AL018300,2010-10-01,2010,10,4,2010-Q4,Used,Prime,681,7500.0,48,0.08,183.1,False,,,,False,0.0
AL018301,2010-10-01,2010,10,4,2010-Q4,Used,Prime,689,10000.0,60,0.0789,202.24,False,,,,False,0.0
AL018302,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,796,18000.0,48,0.0684,429.7,False,,,,False,0.0
AL018303,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,829,13300.0,48,0.0539,308.64,False,,,,False,0.0
AL018304,2010-10-01,2010,10,4,2010-Q4,Used,Prime,698,21700.0,36,0.0725,672.52,False,,,,False,0.0
AL018305,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,777,20100.0,48,0.0656,477.23,False,,,,False,0.0
AL018306,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,676,13300.0,36,0.0997,428.97,False,,,,False,0.0
AL018307,2010-10-01,2010,10,4,2010-Q4,Used,Subprime,627,18500.0,48,0.1317,497.87,False,,,,False,0.0
AL018308,2010-10-01,2010,10,4,2010-Q4,Used,Subprime,584,9700.0,48,0.1361,263.17,True,8.0,8590.71,4037.04,False,4553.67
AL018309,2010-10-01,2010,10,4,2010-Q4,Used,Subprime,588,17300.0,48,0.1329,466.61,False,,,,False,0.0
AL018310,2010-10-01,2010,10,4,2010-Q4,Used,Prime,704,13800.0,36,0.0771,430.6,False,,,,False,0.0
AL018311,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,834,17900.0,48,0.058,418.74,False,,,,False,0.0
AL018312,2010-10-01,2010,10,4,2010-Q4,Used,Subprime,619,8900.0,60,0.1366,205.52,False,,,,False,0.0
AL018313,2010-10-01,2010,10,4,2010-Q4,Used,Prime,688,17400.0,48,0.0755,421.12,False,,,,False,0.0
AL018314,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,837,15500.0,48,0.0569,361.82,False,,,,False,0.0
AL018315,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,678,13800.0,60,0.0871,284.53,False,,,,False,0.0
AL018316,2010-10-01,2010,10,4,2010-Q4,Used,Subprime,607,9300.0,48,0.1471,257.46,False,,,,False,0.0
AL018317,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,671,10100.0,48,0.0875,250.14,False,,,,False,0.0
AL018318,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,666,15500.0,36,0.0939,495.71,False,,,,False,0.0
AL018319,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,731,6700.0,60,0.0625,130.31,False,,,,False,0.0
AL018320,2010-10-01,2010,10,4,2010-Q4,Used,Prime,680,7600.0,48,0.0812,185.97,False,,,,False,0.0
AL018321,2010-10-01,2010,10,4,2010-Q4,Used,Subprime,623,11300.0,48,0.1289,302.53,False,,,,False,0.0
AL018322,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,646,9300.0,48,0.0861,229.71,False,,,,False,0.0
AL018323,2010-10-01,2010,10,4,2010-Q4,Used,Prime,706,11800.0,60,0.0785,238.42,False,,,,False,0.0
AL018324,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,642,10800.0,60,0.0846,221.37,False,,,,False,0.0
AL018325,2010-10-01,2010,10,4,2010-Q4,Used,Subprime,603,14700.0,36,0.1346,498.56,False,,,,False,0.0
AL018326,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,819,18000.0,48,0.0579,421.0,False,,,,False,0.0
AL018327,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,798,8700.0,48,0.0661,206.76,False,,,,False,0.0
AL018328,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,814,13400.0,60,0.0536,255.09,False,,,,False,0.0
AL018329,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,835,11600.0,36,0.0606,353.21,False,,,,False,0.0
AL018330,2010-10-01,2010,10,4,2010-Q4,Used,Prime,689,8700.0,48,0.0816,213.05,False,,,,False,0.0
AL018331,2010-10-01,2010,10,4,2010-Q4,Used,Subprime,596,11700.0,36,0.1396,399.65,False,,,,False,0.0
AL018332,2010-10-01,2010,10,4,2010-Q4,Used,Prime,681,15000.0,48,0.0751,362.75,False,,,,False,0.0
AL018333,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,665,19200.0,48,0.1017,488.53,False,,,,False,0.0
AL018334,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,791,14800.0,48,0.0564,345.14,False,,,,False,0.0
AL018335,2010-10-01,2010,10,4,2010-Q4,Used,Prime,689,11000.0,60,0.0875,227.01,False,,,,False,0.0
AL018336,2010-10-01,2010,10,4,2010-Q4,Used,Prime,708,8500.0,60,0.0686,167.75,False,,,,False,0.0
AL018337,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,657,18000.0,48,0.0958,452.9,False,,,,False,0.0
AL018338,2010-10-01,2010,10,4,2010-Q4,Used,Near Prime,658,17700.0,36,0.0952,567.15,False,,,,False,0.0
AL018339,2010-10-01,2010,10,4,2010-Q4,Used,Prime,683,12500.0,48,0.0652,296.55,False,,,,False,0.0
AL018340,2010-10-01,2010,10,4,2010-Q4,Used,Super Prime,845,14600.0,48,0.0535,338.55,False,,,,False,0.0
